Dex No.,Name,Generation,Primary Type,Secondary Type,Health,Attack,Defense,Sp. Attack,Sp. Defense,Speed,BST
#078,Rapidash,Generation I,Fire, Unknown,65,100,70,80,80,105,500
#079,Slowpoke,Generation I,Water, Psychic,90,65,65,40,40,15,315
#080,Slowbro,Generation I,Water, Psychic,95,75,110,100,80,30,490
#081,Magnemite,Generation I,Electric, Steel,25,35,70,95,55,45,325
#082,Magneton,Generation I,Electric, Steel,50,60,95,120,70,70,465
#083,Farfetch'd,Generation I,Normal, Flying,52,65,55,58,62,60,352
#084,Doduo,Generation I,Normal, Flying,35,85,45,35,35,75,310
#085,Dodrio,Generation I,Normal, Flying,60,110,70,60,60,100,460
#086,Seel,Generation I,Water, Unknown,65,45,55,45,70,45,325
#087,Dewgong,Generation I,Water, Ice,90,70,80,70,95,70,475
#088,Grimer,Generation I,Poison, Unknown,80,80,50,40,50,25,325
#089,Muk,Generation I,Poison, Unknown,105,105,75,65,100,50,500
#090,Shellder,Generation I,Water, Unknown,30,65,100,45,25,40,305
#091,Cloyster,Generation I,Water, Ice,50,95,180,85,45,70,525
#092,Gastly,Generation I,Ghost, Poison,30,35,30,100,35,80,310
#093,Haunter,Generation I,Ghost, Poison,45,50,45,115,55,95,405
#094,Gengar,Generation I,Ghost, Poison,60,65,60,130,75,110,500
#095,Onix,Generation I,Rock, Ground,35,45,160,30,45,70,385
#096,Drowzee,Generation I,Psychic, Unknown,60,48,45,43,90,42,328
#097,Hypno,Generation I,Psychic, Unknown,85,73,70,73,115,67,483
#098,Krabby,Generation I,Water, Unknown,30,105,90,25,25,50,325
#099,Kingler,Generation I,Water, Unknown,55,130,115,50,50,75,475
#100,Voltorb,Generation I,Electric, Unknown,40,30,50,55,55,100,330
#101,Electrode,Generation I,Electric, Unknown,60,50,70,80,80,140,480
#102,Exeggcute,Generation I,Grass, Psychic,60,40,80,60,45,40,325
#103,Exeggutor,Generation I,Grass, Psychic,95,95,85,125,65,55,520
#104,Cubone,Generation I,Ground, Unknown,50,50,95,40,50,35,320
#105,Marowak,Generation I,Ground, Unknown,60,80,110,50,80,45,425
#106,Hitmonlee,Generation I,Fighting, Unknown,50,120,53,35,110,87,455
#107,Hitmonchan,Generation I,Fighting, Unknown,50,105,79,35,110,76,455
#108,Lickitung,Generation I,Normal, Unknown,90,55,75,60,75,30,385
#109,Koffing,Generation I,Poison, Unknown,40,65,95,60,45,35,340
#110,Weezing,Generation I,Poison, Unknown,65,90,120,85,70,60,490
#111,Rhyhorn,Generation I,Ground, Rock,80,85,95,30,30,25,345
#112,Rhydon,Generation I,Ground, Rock,105,130,120,45,45,40,485
#113,Chansey,Generation I,Normal, Unknown,250,5,5,35,105,50,450
#114,Tangela,Generation I,Grass, Unknown,65,55,115,100,40,60,435
#115,Kangaskhan,Generation I,Normal, Unknown,105,95,80,40,80,90,490
#116,Horsea,Generation I,Water, Unknown,30,40,70,70,25,60,295
#117,Seadra,Generation I,Water, Unknown,55,65,95,95,45,85,440
#118,Goldeen,Generation I,Water, Unknown,45,67,60,35,50,63,320
#119,Seaking,Generation I,Water, Unknown,80,92,65,65,80,68,450
#120,Staryu,Generation I,Water, Unknown,30,45,55,70,55,85,340
#121,Starmie,Generation I,Water, Psychic,60,75,85,100,85,115,520
#122,Mr. Mime,Generation I,Psychic, Fairy,40,45,65,100,120,90,460
#123,Scyther,Generation I,Bug, Flying,70,110,80,55,80,105,500
#124,Jynx,Generation I,Ice, Psychic,65,50,35,115,95,95,455
#125,Electabuzz,Generation I,Electric, Unknown,65,83,57,95,85,105,490
#126,Magmar,Generation I,Fire, Unknown,65,95,57,100,85,93,495
#127,Pinsir,Generation I,Bug, Unknown,65,125,100,55,70,85,500
#128,Tauros,Generation I,Normal, Unknown,75,100,95,40,70,110,490
#129,Magikarp,Generation I,Water, Unknown,20,10,55,15,20,80,200
#130,Gyarados,Generation I,Water, Flying,95,125,79,60,100,81,540
#131,Lapras,Generation I,Water, Ice,130,85,80,85,95,60,535
#132,Ditto,Generation I,Normal, Unknown,48,48,48,48,48,48,288
#133,Eevee,Generation I,Normal, Unknown,55,55,50,45,65,55,325
#134,Vaporeon,Generation I,Water, Unknown,130,65,60,110,95,65,525
#135,Jolteon,Generation I,Electric, Unknown,65,65,60,110,95,130,525
#136,Flareon,Generation I,Fire, Unknown,65,130,60,95,110,65,525
#137,Porygon,Generation I,Normal, Unknown,65,60,70,85,75,40,395
#138,Omanyte,Generation I,Rock, Water,35,40,100,90,55,35,355
#139,Omastar,Generation I,Rock, Water,70,60,125,115,70,55,495
#140,Kabuto,Generation I,Rock, Water,30,80,90,55,45,55,355
#141,Kabutops,Generation I,Rock, Water,60,115,105,65,70,80,495
#142,Aerodactyl,Generation I,Rock, Flying,80,105,65,60,75,130,515
#143,Snorlax,Generation I,Normal, Unknown,160,110,65,65,110,30,540
#144,Articuno,Generation I,Ice, Flying,90,85,100,95,125,85,580
#145,Zapdos,Generation I,Electric, Flying,90,90,85,125,90,100,580
#146,Moltres,Generation I,Fire, Flying,90,100,90,125,85,90,580
#147,Dratini,Generation I,Dragon, Unknown,41,64,45,50,50,50,300
#148,Dragonair,Generation I,Dragon, Unknown,61,84,65,70,70,70,420
#149,Dragonite,Generation I,Dragon, Flying,91,134,95,100,100,80,600
#150,Mewtwo,Generation I,Psychic, Unknown,106,110,90,154,90,130,680
#151,Mew,Generation I,Psychic, Unknown,100,100,100,100,100,100,600
#152,Chikorita,Generation II,Grass, Unknown,45,49,65,49,65,45,318
#153,Bayleef,Generation II,Grass, Unknown,60,62,80,63,80,60,405
#154,Meganium,Generation II,Grass, Unknown,80,82,100,83,100,80,525
#155,Cyndaquil,Generation II,Fire, Unknown,39,52,43,60,50,65,309
#156,Quilava,Generation II,Fire, Unknown,58,64,58,80,65,80,405
#157,Typhlosion,Generation II,Fire, Unknown,78,84,78,109,85,100,534
#158,Totodile,Generation II,Water, Unknown,50,65,64,44,48,43,314
#159,Croconaw,Generation II,Water, Unknown,65,80,80,59,63,58,405
#160,Feraligatr,Generation II,Water, Unknown,85,105,100,79,83,78,530
#161,Sentret,Generation II,Normal, Unknown,35,46,34,35,45,20,215
#162,Furret,Generation II,Normal, Unknown,85,76,64,45,55,90,415
#163,Hoothoot,Generation II,Normal, Flying,60,30,30,36,56,50,262
#164,Noctowl,Generation II,Normal, Flying,100,50,50,76,96,70,442
#165,Ledyba,Generation II,Bug, Flying,40,20,30,40,80,55,265
#166,Ledian,Generation II,Bug, Flying,55,35,50,55,110,85,390
#167,Spinarak,Generation II,Bug, Poison,40,60,40,40,40,30,250
#168,Ariados,Generation II,Bug, Poison,70,90,70,60,60,40,390
#169,Crobat,Generation II,Poison, Flying,85,90,80,70,80,130,535
#170,Chinchou,Generation II,Water, Electric,75,38,38,56,56,67,330
#171,Lanturn,Generation II,Water, Electric,125,58,58,76,76,67,460
#172,Pichu,Generation II,Electric, Unknown,20,40,15,35,35,60,205
#173,Cleffa,Generation II,Fairy, Unknown,50,25,28,45,55,15,218
#174,Igglybuff,Generation II,Normal, Fairy,90,30,15,40,20,15,210
#175,Togepi,Generation II,Fairy, Unknown,35,20,65,40,65,20,245
#176,Togetic,Generation II,Fairy, Flying,55,40,85,80,105,40,405
#177,Natu,Generation II,Psychic, Flying,40,50,45,70,45,70,320
#178,Xatu,Generation II,Psychic, Flying,65,75,70,95,70,95,470
#179,Mareep,Generation II,Electric, Unknown,55,40,40,65,45,35,280
#180,Flaaffy,Generation II,Electric, Unknown,70,55,55,80,60,45,365
#181,Ampharos,Generation II,Electric, Unknown,90,75,75,115,90,55,500
#182,Bellossom,Generation II,Grass, Unknown,75,80,85,90,100,50,480
#183,Marill,Generation II,Water, Fairy,70,20,50,20,50,40,250
#184,Azumarill,Generation II,Water, Fairy,100,50,80,50,80,50,410
#185,Sudowoodo,Generation II,Rock, Unknown,70,100,115,30,65,30,410
#186,Politoed,Generation II,Water, Unknown,90,75,75,90,100,70,500
#187,Hoppip,Generation II,Grass, Flying,35,35,40,35,55,50,250
#188,Skiploom,Generation II,Grass, Flying,55,45,50,45,65,80,340
#189,Jumpluff,Generation II,Grass, Flying,75,55,70,55,85,110,450
#190,Aipom,Generation II,Normal, Unknown,55,70,55,40,55,85,360
#191,Sunkern,Generation II,Grass, Unknown,30,30,30,30,30,30,180
#192,Sunflora,Generation II,Grass, Unknown,75,75,55,105,85,30,425
#193,Yanma,Generation II,Bug, Flying,65,65,45,75,45,95,390
#194,Wooper,Generation II,Water, Ground,55,45,45,25,25,15,210
#195,Quagsire,Generation II,Water, Ground,95,85,85,65,65,35,430
#196,Espeon,Generation II,Psychic, Unknown,65,65,60,130,95,110,525
#197,Umbreon,Generation II,Dark, Unknown,95,65,110,60,130,65,525
#198,Murkrow,Generation II,Dark, Flying,60,85,42,85,42,91,405
#199,Slowking,Generation II,Water, Psychic,95,75,80,100,110,30,490
#200,Misdreavus,Generation II,Ghost, Unknown,60,60,60,85,85,85,435
#201,Unown,Generation II,Psychic, Unknown,48,72,48,72,48,48,336
#202,Wobbuffet,Generation II,Psychic, Unknown,190,33,58,33,58,33,405
#203,Girafarig,Generation II,Normal, Psychic,70,80,65,90,65,85,455
#204,Pineco,Generation II,Bug, Unknown,50,65,90,35,35,15,290
#205,Forretress,Generation II,Bug, Steel,75,90,140,60,60,40,465
#206,Dunsparce,Generation II,Normal, Unknown,100,70,70,65,65,45,415
#207,Gligar,Generation II,Ground, Flying,65,75,105,35,65,85,430
#208,Steelix,Generation II,Steel, Ground,75,85,200,55,65,30,510
#209,Snubbull,Generation II,Fairy, Unknown,60,80,50,40,40,30,300
#210,Granbull,Generation II,Fairy, Unknown,90,120,75,60,60,45,450
#211,Qwilfish,Generation II,Water, Poison,65,95,75,55,55,85,430
#212,Scizor,Generation II,Bug, Steel,70,130,100,55,80,65,500
#213,Shuckle,Generation II,Bug, Rock,20,10,230,10,230,5,505
#214,Heracross,Generation II,Bug, Fighting,80,125,75,40,95,85,500
#215,Sneasel,Generation II,Dark, Ice,55,95,55,35,75,115,430
#216,Teddiursa,Generation II,Normal, Unknown,60,80,50,50,50,40,330
#217,Ursaring,Generation II,Normal, Unknown,90,130,75,75,75,55,500
#218,Slugma,Generation II,Fire, Unknown,40,40,40,70,40,20,250
#219,Magcargo,Generation II,Fire, Rock,50,50,120,80,80,30,410
#220,Swinub,Generation II,Ice, Ground,50,50,40,30,30,50,250
#221,Piloswine,Generation II,Ice, Ground,100,100,80,60,60,50,450
#222,Corsola,Generation II,Water, Rock,55,55,85,65,85,35,380
#223,Remoraid,Generation II,Water, Unknown,35,65,35,65,35,65,300
#224,Octillery,Generation II,Water, Unknown,75,105,75,105,75,45,480
#225,Delibird,Generation II,Ice, Flying,45,55,45,65,45,75,330
#226,Mantine,Generation II,Water, Flying,65,40,70,80,140,70,465
#227,Skarmory,Generation II,Steel, Flying,65,80,140,40,70,70,465
#228,Houndour,Generation II,Dark, Fire,45,60,30,80,50,65,330
#229,Houndoom,Generation II,Dark, Fire,75,90,50,110,80,95,500
#230,Kingdra,Generation II,Water, Dragon,75,95,95,95,95,85,540
#231,Phanpy,Generation II,Ground, Unknown,90,60,60,40,40,40,330
#232,Donphan,Generation II,Ground, Unknown,90,120,120,60,60,50,500
#233,Porygon2,Generation II,Normal, Unknown,85,80,90,105,95,60,515
#234,Stantler,Generation II,Normal, Unknown,73,95,62,85,65,85,465
#235,Smeargle,Generation II,Normal, Unknown,55,20,35,20,45,75,250
#236,Tyrogue,Generation II,Fighting, Unknown,35,35,35,35,35,35,210
#237,Hitmontop,Generation II,Fighting, Unknown,50,95,95,35,110,70,455
#238,Smoochum,Generation II,Ice, Psychic,45,30,15,85,65,65,305
#239,Elekid,Generation II,Electric, Unknown,45,63,37,65,55,95,360
#240,Magby,Generation II,Fire, Unknown,45,75,37,70,55,83,365
#241,Miltank,Generation II,Normal, Unknown,95,80,105,40,70,100,490
#242,Blissey,Generation II,Normal, Unknown,255,10,10,75,135,55,540
#243,Raikou,Generation II,Electric, Unknown,90,85,75,115,100,115,580
#244,Entei,Generation II,Fire, Unknown,115,115,85,90,75,100,580
#245,Suicune,Generation II,Water, Unknown,100,75,115,90,115,85,580
#246,Larvitar,Generation II,Rock, Ground,50,64,50,45,50,41,300
#247,Pupitar,Generation II,Rock, Ground,70,84,70,65,70,51,410
#248,Tyranitar,Generation II,Rock, Dark,100,134,110,95,100,61,600
#249,Lugia,Generation II,Psychic, Flying,106,90,130,90,154,110,680
#250,Ho-Oh,Generation II,Fire, Flying,106,130,90,110,154,90,680
#251,Celebi,Generation II,Psychic, Grass,100,100,100,100,100,100,600
#252,Treecko,Generation III,Grass, Unknown,40,45,35,65,55,70,310
#253,Grovyle,Generation III,Grass, Unknown,50,65,45,85,65,95,405
#254,Sceptile,Generation III,Grass, Unknown,70,85,65,105,85,120,530
#255,Torchic,Generation III,Fire, Unknown,45,60,40,70,50,45,310
#256,Combusken,Generation III,Fire, Fighting,60,85,60,85,60,55,405
#257,Blaziken,Generation III,Fire, Fighting,80,120,70,110,70,80,530
#258,Mudkip,Generation III,Water, Unknown,50,70,50,50,50,40,310
#259,Marshtomp,Generation III,Water, Ground,70,85,70,60,70,50,405
#260,Swampert,Generation III,Water, Ground,100,110,90,85,90,60,535
#261,Poochyena,Generation III,Dark, Unknown,35,55,35,30,30,35,220
#262,Mightyena,Generation III,Dark, Unknown,70,90,70,60,60,70,420
#263,Zigzagoon,Generation III,Normal, Unknown,38,30,41,30,41,60,240
#264,Linoone,Generation III,Normal, Unknown,78,70,61,50,61,100,420
#265,Wurmple,Generation III,Bug, Unknown,45,45,35,20,30,20,195
#266,Silcoon,Generation III,Bug, Unknown,50,35,55,25,25,15,205
#267,Beautifly,Generation III,Bug, Flying,60,70,50,90,50,65,385
#268,Cascoon,Generation III,Bug, Unknown,50,35,55,25,25,15,205
#269,Dustox,Generation III,Bug, Poison,60,50,70,50,90,65,385
#270,Lotad,Generation III,Water, Grass,40,30,30,40,50,30,220
#271,Lombre,Generation III,Water, Grass,60,50,50,60,70,50,340
#272,Ludicolo,Generation III,Water, Grass,80,70,70,90,100,70,480
#273,Seedot,Generation III,Grass, Unknown,40,40,50,30,30,30,220
#274,Nuzleaf,Generation III,Grass, Dark,70,70,40,60,40,60,340
#275,Shiftry,Generation III,Grass, Dark,90,100,60,90,60,80,480
#276,Taillow,Generation III,Normal, Flying,40,55,30,30,30,85,270
#277,Swellow,Generation III,Normal, Flying,60,85,60,50,50,125,430
#278,Wingull,Generation III,Water, Flying,40,30,30,55,30,85,270
#279,Pelipper,Generation III,Water, Flying,60,50,100,85,70,65,430
#280,Ralts,Generation III,Psychic, Fairy,28,25,25,45,35,40,198
#281,Kirlia,Generation III,Psychic, Fairy,38,35,35,65,55,50,278
#282,Gardevoir,Generation III,Psychic, Fairy,68,65,65,125,115,80,518
#283,Surskit,Generation III,Bug, Water,40,30,32,50,52,65,269
#284,Masquerain,Generation III,Bug, Flying,70,60,62,80,82,60,414
#285,Shroomish,Generation III,Grass, Unknown,60,40,60,40,60,35,295
#286,Breloom,Generation III,Grass, Fighting,60,130,80,60,60,70,460
#287,Slakoth,Generation III,Normal, Unknown,60,60,60,35,35,30,280
#288,Vigoroth,Generation III,Normal, Unknown,80,80,80,55,55,90,440
#289,Slaking,Generation III,Normal, Unknown,150,160,100,95,65,100,670
#290,Nincada,Generation III,Bug, Ground,31,45,90,30,30,40,266
#291,Ninjask,Generation III,Bug, Flying,61,90,45,50,50,160,456
#292,Shedinja,Generation III,Bug, Ghost,1,90,45,30,30,40,236
#293,Whismur,Generation III,Normal, Unknown,64,51,23,51,23,28,240
#294,Loudred,Generation III,Normal, Unknown,84,71,43,71,43,48,360
#295,Exploud,Generation III,Normal, Unknown,104,91,63,91,63,68,480
#296,Makuhita,Generation III,Fighting, Unknown,72,60,30,20,30,25,237
#297,Hariyama,Generation III,Fighting, Unknown,144,120,60,40,60,50,474
#298,Azurill,Generation III,Normal, Fairy,50,20,40,20,40,20,190
#299,Nosepass,Generation III,Rock, Unknown,30,45,135,45,90,30,375
#300,Skitty,Generation III,Normal, Unknown,50,45,45,35,35,50,260
#301,Delcatty,Generation III,Normal, Unknown,70,65,65,55,55,70,380
#302,Sableye,Generation III,Dark, Ghost,50,75,75,65,65,50,380
#303,Mawile,Generation III,Steel, Fairy,50,85,85,55,55,50,380
#304,Aron,Generation III,Steel, Rock,50,70,100,40,40,30,330
#305,Lairon,Generation III,Steel, Rock,60,90,140,50,50,40,430
#306,Aggron,Generation III,Steel, Rock,70,110,180,60,60,50,530
#307,Meditite,Generation III,Fighting, Psychic,30,40,55,40,55,60,280
#308,Medicham,Generation III,Fighting, Psychic,60,60,75,60,75,80,410
#309,Electrike,Generation III,Electric, Unknown,40,45,40,65,40,65,295
#310,Manectric,Generation III,Electric, Unknown,70,75,60,105,60,105,475
#311,Plusle,Generation III,Electric, Unknown,60,50,40,85,75,95,405
#312,Minun,Generation III,Electric, Unknown,60,40,50,75,85,95,405
#313,Volbeat,Generation III,Bug, Unknown,65,73,55,47,75,85,400
#314,Illumise,Generation III,Bug, Unknown,65,47,55,73,75,85,400
#315,Roselia,Generation III,Grass, Poison,50,60,45,100,80,65,400
#316,Gulpin,Generation III,Poison, Unknown,70,43,53,43,53,40,302
#317,Swalot,Generation III,Poison, Unknown,100,73,83,73,83,55,467
#318,Carvanha,Generation III,Water, Dark,45,90,20,65,20,65,305
#319,Sharpedo,Generation III,Water, Dark,70,120,40,95,40,95,460
#320,Wailmer,Generation III,Water, Unknown,130,70,35,70,35,60,400
#321,Wailord,Generation III,Water, Unknown,170,90,45,90,45,60,500
#322,Numel,Generation III,Fire, Ground,60,60,40,65,45,35,305
#323,Camerupt,Generation III,Fire, Ground,70,100,70,105,75,40,460
#324,Torkoal,Generation III,Fire, Unknown,70,85,140,85,70,20,470
#325,Spoink,Generation III,Psychic, Unknown,60,25,35,70,80,60,330
#326,Grumpig,Generation III,Psychic, Unknown,80,45,65,90,110,80,470
#327,Spinda,Generation III,Normal, Unknown,60,60,60,60,60,60,360
#328,Trapinch,Generation III,Ground, Unknown,45,100,45,45,45,10,290
#329,Vibrava,Generation III,Ground, Dragon,50,70,50,50,50,70,340
#330,Flygon,Generation III,Ground, Dragon,80,100,80,80,80,100,520
#331,Cacnea,Generation III,Grass, Unknown,50,85,40,85,40,35,335
#332,Cacturne,Generation III,Grass, Dark,70,115,60,115,60,55,475
#333,Swablu,Generation III,Normal, Flying,45,40,60,40,75,50,310
#334,Altaria,Generation III,Dragon, Flying,75,70,90,70,105,80,490
#335,Zangoose,Generation III,Normal, Unknown,73,115,60,60,60,90,458
#336,Seviper,Generation III,Poison, Unknown,73,100,60,100,60,65,458
#337,Lunatone,Generation III,Rock, Psychic,70,55,65,95,85,70,440
#338,Solrock,Generation III,Rock, Psychic,70,95,85,55,65,70,440
#339,Barboach,Generation III,Water, Ground,50,48,43,46,41,60,288
#340,Whiscash,Generation III,Water, Ground,110,78,73,76,71,60,468
#341,Corphish,Generation III,Water, Unknown,43,80,65,50,35,35,308
#342,Crawdaunt,Generation III,Water, Dark,63,120,85,90,55,55,468
#343,Baltoy,Generation III,Ground, Psychic,40,40,55,40,70,55,300
#344,Claydol,Generation III,Ground, Psychic,60,70,105,70,120,75,500
#345,Lileep,Generation III,Rock, Grass,66,41,77,61,87,23,355
#346,Cradily,Generation III,Rock, Grass,86,81,97,81,107,43,495
#347,Anorith,Generation III,Rock, Bug,45,95,50,40,50,75,355
#348,Armaldo,Generation III,Rock, Bug,75,125,100,70,80,45,495
#349,Feebas,Generation III,Water, Unknown,20,15,20,10,55,80,200
#350,Milotic,Generation III,Water, Unknown,95,60,79,100,125,81,540
#351,Castform,Generation III,Normal, Unknown,70,70,70,70,70,70,420
#352,Kecleon,Generation III,Normal, Unknown,60,90,70,60,120,40,440
#353,Shuppet,Generation III,Ghost, Unknown,44,75,35,63,33,45,295
#354,Banette,Generation III,Ghost, Unknown,64,115,65,83,63,65,455
#355,Duskull,Generation III,Ghost, Unknown,20,40,90,30,90,25,295
#356,Dusclops,Generation III,Ghost, Unknown,40,70,130,60,130,25,455
#357,Tropius,Generation III,Grass, Flying,99,68,83,72,87,51,460
#358,Chimecho,Generation III,Psychic, Unknown,65,50,70,95,80,65,425
#359,Absol,Generation III,Dark, Unknown,65,130,60,75,60,75,465
#360,Wynaut,Generation III,Psychic, Unknown,95,23,48,23,48,23,260
#361,Snorunt,Generation III,Ice, Unknown,50,50,50,50,50,50,300
#362,Glalie,Generation III,Ice, Unknown,80,80,80,80,80,80,480
#363,Spheal,Generation III,Ice, Water,70,40,50,55,50,25,290
#364,Sealeo,Generation III,Ice, Water,90,60,70,75,70,45,410
#365,Walrein,Generation III,Ice, Water,110,80,90,95,90,65,530
#366,Clamperl,Generation III,Water, Unknown,35,64,85,74,55,32,345
#367,Huntail,Generation III,Water, Unknown,55,104,105,94,75,52,485
#368,Gorebyss,Generation III,Water, Unknown,55,84,105,114,75,52,485
#369,Relicanth,Generation III,Water, Rock,100,90,130,45,65,55,485
#370,Luvdisc,Generation III,Water, Unknown,43,30,55,40,65,97,330
#371,Bagon,Generation III,Dragon, Unknown,45,75,60,40,30,50,300
#372,Shelgon,Generation III,Dragon, Unknown,65,95,100,60,50,50,420
#373,Salamence,Generation III,Dragon, Flying,95,135,80,110,80,100,600
#374,Beldum,Generation III,Steel, Psychic,40,55,80,35,60,30,300
#375,Metang,Generation III,Steel, Psychic,60,75,100,55,80,50,420
#376,Metagross,Generation III,Steel, Psychic,80,135,130,95,90,70,600
#377,Regirock,Generation III,Rock, Unknown,80,100,200,50,100,50,580
#378,Regice,Generation III,Ice, Unknown,80,50,100,100,200,50,580
#379,Registeel,Generation III,Steel, Unknown,80,75,150,75,150,50,580
#380,Latias,Generation III,Dragon, Psychic,80,80,90,110,130,110,600
#381,Latios,Generation III,Dragon, Psychic,80,90,80,130,110,110,600
#382,Kyogre,Generation III,Water, Unknown,100,100,90,150,140,90,670
#383,Groudon,Generation III,Ground, Unknown,100,150,140,100,90,90,670
